representacion,clasificador,carga_train,carga_test,distancia_carga,fold,n_train,n_test,exactitud,f1_macro,f1_Normal,f1_IR,f1_B,f1_OR,segundos_ajuste,segundos_prediccion,en_comparacion
estadisticos_rmsnorm,SVM-RBF,2,0,2,4,1198,244,0.7868852459016393,0.7808419376380542,0.6814814814814815,0.9428571428571428,0.6990291262135923,0.8,0.03197720000753179,0.027478699979837984,False
estadisticos_rmsnorm,SVM-RBF,2,1,1,0,1178,311,0.9035369774919614,0.8941331575477918,1.0,0.9594594594594594,0.8170731707317073,0.8,0.026480000000447035,0.023769699968397617,False
estadisticos_rmsnorm,SVM-RBF,2,1,1,1,1194,296,0.9054054054054054,0.8958689458689457,1.0,0.9629629629629629,0.8205128205128205,0.8,0.027472399990074337,0.023579400032758713,False
estadisticos_rmsnorm,SVM-RBF,2,1,1,2,1192,295,0.9050847457627119,0.8952207635890534,0.9945945945945946,0.9635036496350365,0.8227848101265823,0.8,0.027599700028076768,0.02107470005284995,False
estadisticos_rmsnorm,SVM-RBF,2,1,1,3,1194,296,0.9155405405405406,0.9060009487666034,1.0,0.9852941176470589,0.8387096774193549,0.8,0.024442700028885156,0.021824900002684444,False
estadisticos_rmsnorm,SVM-RBF,2,1,1,4,1198,291,0.9209621993127147,0.9105386014054744,1.0,0.9924812030075187,0.8496732026143791,0.8,0.028102099953684956,0.036122300021816045,False
estadisticos_rmsnorm,SVM-RBF,2,3,1,0,1178,311,0.9163987138263665,0.9082435791217895,1.0,0.9859154929577465,0.8470588235294118,0.8,0.03981779998866841,0.03077589999884367,False
estadisticos_rmsnorm,SVM-RBF,2,3,1,1,1194,299,0.8963210702341137,0.8877001243748182,0.989247311827957,0.9565217391304348,0.8050314465408805,0.8,0.029784000013023615,0.02437250001821667,False
estadisticos_rmsnorm,SVM-RBF,2,3,1,2,1192,294,0.891156462585034,0.8803355957767722,1.0,0.9264705882352942,0.7948717948717948,0.8,0.02658890001475811,0.021141299977898598,False
estadisticos_rmsnorm,SVM-RBF,2,3,1,3,1194,299,0.9063545150501672,0.8965721149404047,1.0,0.9635036496350365,0.8227848101265823,0.8,0.025152400019578636,0.023182499979157,False
